Latitude (X),Longitude (Y),POI_TYPE,Pop_Den,Cam_Present,Tornado Distance,Tornado Magnitude
39.91666667,-83.25,,,,5.2,3
39.96666667,-82.93333333,,,,5.5,3
40.08333333,-82.85,,,,12.6,2
40.08333333,-82.78333333,,,,12.6,2
40.1,-83.11666667,,,,13.1,2
40.13333333,-82.83333333,,,,15.2,2
39.91666667,-82.8,,,,18.3,3
39.71666667,-83.2,,,,21,2
39.91666667,-83.51666667,,,,21.6,3
39.65,-82.96666667,,,,22.7,3
39.71666667,-83.26666667,,,,23,2
39.83333333,-83.56666667,,,,24.7,2
40.18333333,-82.73333333,,,,25.9,2
39.6,-82.98333333,,,,26,3
39.58333333,-82.96666667,,,,27.1,2
40.38333333,-83.25,,,,29.7,2
40.01666667,-83.6,,,,30.4,3
39.91666667,-82.5,,,,30.4,3
40.03333333,-82.45,,,,31,2
40.41666667,-83.01666667,,,,31.7,2
40.16666667,-82.71666667,,,,31.9,3
40.08333333,-82.41666667,,,,35,2
40.23333333,-82.48333333,,,,35.5,2
39.48333333,-83.56666667,,,,35.8,2
40.5,-83.18333333,,,,36.4,2
39.78333333,-83.71666667,,,,36.8,5
40.5,-82.9,,,,37.7,3
39.75,-82.4,,,,38.2,2
40.43333333,-82.93333333,,,,38.4,2
40.35,-83.55,,,,39,3
40.5,-82.75,,,,39,2
40.51666667,-83.2,,,,39.2,2
40.38333333,-83.53333333,,,,39.6,3
40.23333333,-83.83333333,,,,39.9,3
39.5,-83.48333333,,,,41.3,3
39.48333333,-83.56666667,,,,42.8,2
40.1,-83.83333333,,,,43.7,2
40.06666667,-82.25,,,,45.6,2
40.6,-82.66666667,,,,45.6,2
40.23333333,-82.18333333,,,,46.9,3
40.66666667,-82.9,,,,47.3,2
40.6,-82.61666667,,,,47.9,2
40.7,-83.11666667,,,,48.2,2
40.66666667,-82.85,,,,48.6,2
39.68333333,-83.81666667,,,,48.8,2
40.53333333,-82.41666667,,,,49.7,2
39.91666667,-82.8,,,,5.2,3
40.03333333,-82.83333333,,,,5.5,3
40.13333333,-82.76666667,,,,12.6,2
40.08333333,-82.78333333,,,,12.6,2
40.25,-82.85,,,,13.1,2
40.18333333,-82.78333333,,,,15.2,2
39.91666667,-82.5,,,,18.3,3
39.75,-83.21666667,,,,21,2
39.91666667,-83.25,,,,21.6,3
39.66666667,-82.91666667,,,,22.7,3
39.71666667,-83.21666667,,,,23,2
39.93333333,-83.3,,,,24.7,2
40.26666667,-82.48333333,,,,25.9,2
39.61666667,-82.95,,,,26,3
39.61666667,-82.8,,,,27.1,2
40.41666667,-83.01666667,,,,29.7,2
39.91666667,-83.51666667,,,,30.4,3
39.91666667,-82.33333333,,,,30.4,3
40.1,-82.36666667,,,,31,2
40.46666667,-82.83333333,,,,31.7,2
40.23333333,-82.18333333,,,,31.9,3
40.06666667,-82.25,,,,35,2
40.16666667,-82.26666667,,,,35.5,2
39.7,-83.28333333,,,,35.8,2
40.5,-83.08333333,,,,36.4,2
39.91666667,-83.6,,,,36.8,5
40.55,-82.85,,,,37.7,3
39.75,-82.26666667,,,,38.2,2
40.6,-82.61666667,,,,38.4,2
40.35,-83.55,,,,39,3
40.53333333,-82.71666667,,,,39,2
40.56666667,-83.06666667,,,,39.2,2
40.43333333,-83.45,,,,39.6,3
40.01666667,-83.6,,,,39.9,3
39.5,-83.4,,,,41.3,3
39.53333333,-83.43333333,,,,42.8,2
40.15,-83.75,,,,43.7,2
40.11666667,-82.01666667,,,,45.6,2
40.58333333,-82.61666667,,,,45.6,2
40.23333333,-82.13333333,,,,46.9,3
40.66666667,-82.9,,,,47.3,2
40.63333333,-82.6,,,,47.9,2
40.66666667,-82.85,,,,48.2,2
40.63333333,-82.51666667,,,,48.6,2
39.68333333,-83.81666667,,,,48.8,2
40.53333333,-82.33333333,,,,49.7,2
