Latitude (X),Longitude (Y),POI_TYPE,Pop_Den,Cam_Present,Tornado Distance,Tornado Magnitude,,
39.91666667,-83.25,,108.8613465,,5.2,3,,
39.96666667,-82.93333333,,3970.728037,,5.5,3,,
40.08333333,-82.85,,2103.316412,,12.6,2,,
40.08333333,-82.78333333,,278.9280527,,12.6,2,,"0 - Emergency, Medical, Industrial"
40.1,-83.11666667,,954.265642,,13.1,2,,"1 - Government, Group Quarters, Education"
40.13333333,-82.83333333,,176.6168502,,15.2,2,,"2 - Transportation, Public Places, Retail, Office"
39.91666667,-82.8,,2791.394288,,18.3,3,,
39.71666667,-83.2,,63.65755637,,21,2,,
39.91666667,-83.51666667,,94.4476042,,21.6,3,,
39.65,-82.96666667,,295.5686683,,22.7,3,,
39.71666667,-83.26666667,,331.9671556,,23,2,,
39.83333333,-83.56666667,,15.14940967,,24.7,2,,
40.18333333,-82.73333333,,147.7291389,,25.9,2,,
39.6,-82.98333333,,33.70684516,,26,3,,
39.58333333,-82.96666667,,528.7734969,,27.1,2,,
40.38333333,-83.25,,54.81798943,,29.7,2,,
40.01666667,-83.6,,nan,,30.4,3,,
39.91666667,-82.5,,629.7684205,,30.4,3,,
40.03333333,-82.45,,556.03296,,31,2,,
40.41666667,-83.01666667,,231.1498837,,31.7,2,,
40.16666667,-82.71666667,,180.1103308,,31.9,3,,
40.08333333,-82.41666667,,435.4648025,,35,2,,
40.23333333,-82.48333333,,48.28949694,,35.5,2,,
39.48333333,-83.56666667,,31.13283782,,35.8,2,,
40.5,-83.18333333,,73.12138846,,36.4,2,,
39.78333333,-83.71666667,,nan,,36.8,5,,
40.5,-82.9,,291.7427947,,37.7,3,,
39.75,-82.4,,nan,,38.2,2,,
40.43333333,-82.93333333,,44.35166726,,38.4,2,,
40.35,-83.55,,nan,,39,3,,
40.5,-82.75,,75.62495613,,39,2,,
40.51666667,-83.2,,53.50670808,,39.2,2,,
40.38333333,-83.53333333,,45.92188006,,39.6,3,,
40.23333333,-83.83333333,,nan,,39.9,3,,
39.5,-83.48333333,,31.13283782,,41.3,3,,
39.48333333,-83.56666667,,31.13283782,,42.8,2,,
40.1,-83.83333333,,nan,,43.7,2,,
40.06666667,-82.25,,64.43620797,,45.6,2,,
40.6,-82.66666667,,92.75706029,,45.6,2,,
40.23333333,-82.18333333,,43.16097062,,46.9,3,,
40.66666667,-82.9,,38.63398517,,47.3,2,,
40.6,-82.61666667,,nan,,47.9,2,,
40.7,-83.11666667,,35.54111118,,48.2,2,,
40.66666667,-82.85,,66.9876189,,48.6,2,,
39.68333333,-83.81666667,,nan,,48.8,2,,
40.53333333,-82.41666667,,46.33029477,,49.7,2,,
39.91666667,-82.8,,2791.394288,,5.2,3,,
40.03333333,-82.83333333,,882.5299578,,5.5,3,,
40.13333333,-82.76666667,,176.6168502,,12.6,2,,
40.08333333,-82.78333333,,278.9280527,,12.6,2,,
40.25,-82.85,,96.73358932,,13.1,2,,
40.18333333,-82.78333333,,140.9917631,,15.2,2,,
39.91666667,-82.5,,629.7684205,,18.3,3,,
39.75,-83.21666667,,63.65755637,,21,2,,
39.91666667,-83.25,,108.8613465,,21.6,3,,
39.66666667,-82.91666667,,74.25474904,,22.7,3,,
39.71666667,-83.21666667,,63.65755637,,23,2,,
39.93333333,-83.3,,296.0782331,,24.7,2,,
40.26666667,-82.48333333,,60.61798603,,25.9,2,,
39.61666667,-82.95,,295.5686683,,26,3,,
39.61666667,-82.8,,132.3834657,,27.1,2,,
40.41666667,-83.01666667,,231.1498837,,29.7,2,,
39.91666667,-83.51666667,,94.4476042,,30.4,3,,
39.91666667,-82.33333333,,nan,,30.4,3,,
40.1,-82.36666667,,304.6016615,,31,2,,
40.46666667,-82.83333333,,115.1201733,,31.7,2,,
40.23333333,-82.18333333,,43.16097062,,31.9,3,,
40.06666667,-82.25,,64.43620797,,35,2,,
40.16666667,-82.26666667,,43.16097062,,35.5,2,,
39.7,-83.28333333,,331.9671556,,35.8,2,,
40.5,-83.08333333,,66.80789204,,36.4,2,,
39.91666667,-83.6,,nan,,36.8,5,,
40.55,-82.85,,1584.350574,,37.7,3,,
39.75,-82.26666667,,nan,,38.2,2,,
40.6,-82.61666667,,nan,,38.4,2,,
40.35,-83.55,,nan,,39,3,,
40.53333333,-82.71666667,,75.62495613,,39,2,,
40.56666667,-83.06666667,,44.00203631,,39.2,2,,
40.43333333,-83.45,,33.19825842,,39.6,3,,
40.01666667,-83.6,,nan,,39.9,3,,
39.5,-83.4,,112.1922438,,41.3,3,,
39.53333333,-83.43333333,,4916.433297,,42.8,2,,
40.15,-83.75,,nan,,43.7,2,,
40.11666667,-82.01666667,,nan,,45.6,2,,
40.58333333,-82.61666667,,nan,,45.6,2,,
40.23333333,-82.13333333,,nan,,46.9,3,,
40.66666667,-82.9,,38.63398517,,47.3,2,,
40.63333333,-82.6,,nan,,47.9,2,,
40.66666667,-82.85,,66.9876189,,48.2,2,,
40.63333333,-82.51666667,,nan,,48.6,2,,
39.68333333,-83.81666667,,nan,,48.8,2,,
40.53333333,-82.33333333,,52.51817783,,49.7,2,,
